I,"Nghiệp vụ Quy chế cho vay đối với khách hàng trong hệ thống Agribank, tổng số 93 câu.",,,,,,,
107,"Theo Quy định số 2268/QyĐ-NHNo-TD, đối tượng áp dụng cho vay theo hạn mức quy mô nhỏ đối với khách hàng cá nhân là?","Khách hàng cá nhân có nhu cầu vay vốn phục vụ hoạt động sản xuất kinh doanh, nhu cầu đời sống.","Các cá nhân có nhu cầu vay vốn phục vụ hoạt động sản xuất kinh doanh, nhu cầu đời sống.","Khách hàng cá nhân, các cá nhân có nhu cầu vay vốn kinh doanh Bất động sản",Đáp án 1 và 2.,3," Khoản 1, Điều 22 QyĐ 2268/QyĐ-NHNo-TD",Thay thế
108,"Theo Quy định số 2268/QyĐ-NHNo-TD, cho vay theo hạn mức quy mô nhỏ áp dụng đối với cá nhân là?",Cho vay ngắn hạn.,Cho vay ngắn hạn và/hoặc trung hạn,"Cho vay ngắn hạn, trung hạn, dài hạn.",Cho vay trung hạn và dài hạn.,2,Khoản 1 Điều 22 QyĐ 2268/QyĐ-NHNo-TD,Thay thế
109,Căn cứ xác định hạn mức quy mô nhỏ áp dụng đối với cá nhân?,"Quy mô, điều kiện sản xuất, kinh doanh: diện tích đất và/hoặc mặt nước sản xuất, chuồng trại chăn nuôi, số lượng lao động,… ","Nhu cầu chi phí trong năm: chi phí phục vụ hoạt động kinh doanh (căn cứ định mức kinh tế - kỹ thuật đối với loại cây trồng, vật nuôi, ngành nghề hoạt động kinh doanh), chi phí phục vụ đời sống.","
Khả năng về vốn đối ứng của khách hàng; Khả năng trả nợ của khách hàng (thu nhập từ hoạt động kinh doanh và các nguồn thu nhập khác); Tài sản bảo đảm (nếu có).",Tất cả đáp án trên,4,Điều 23 QyĐ 2268/QyĐ-NHNo-TD,Rà soát 
110,Việc gia hạn thời gian duy trì hạn mức cho vay được thực hiện trước hoặc trong thời gian bao nhiêu ngày làm việc kể từ ngày hết thời hạn duy trì của hạn mức cho vay?,10 ngày.,15 ngày.,20 ngày.,30 ngày,4,Điểm đ Khoản 2 Điều 20 QyĐ 2268/QyĐ-NHNo-TD,Rà soát 
111,"Hãy chỉ ra một trong các tiêu chí để Agribank đánh giá khách hàng vay vốn có tình hình tài chính minh bạch, lành mạnh?",Xếp hạng khách hàng đạt từ A1 đến A4 theo quy định xếp hạng tín dụng nội bộ của Agribank.,"Không có nợ nhóm 2 trở lên trong 36 tháng liền kề thời điểm vay vốn (khách hàng phải có quan hệ tín dụng với Agribank liên tục 36 tháng gần nhất tại thời điểm xét duyệt cho vay) và Báo cáo tài chính năm gần nhất phải được kiểm toán và không có yếu tố ngoại trừ trọng yếu (đối với pháp nhân, DNTN).",Vốn đối ứng tham gia tối thiểu 10%/Tổng nhu cầu vốn.,Tất cả đáp án trên,4,"Mục 2, Phụ lục số 02/TCMB-QĐ, Khoản 2 Điều 11 QyĐ 2268/QyĐ-NHNo-TD",Rà soát 
112,Mức lãi suất quá hạn tối đa theo quy định hiện hành của Agribank bằng bao nhiêu phần trăm lãi suất cho vay trong hạn tại thời điểm chuyển nợ quá hạn?,100%.,115%.,130%.,150%,4,Khoản 2 Điều 10 QyĐ 2268/QyĐ-NHNo-TD,Rà soát 
113,Việc xác định lãi suất chậm trả tại Agribank nơi cho vay được quy định như thế nào?,Do Tổng giám đốc quy định cụ thể trong từng thời kỳ.,Do Agribank nơi cho vay thỏa thuận với khách hàng.,Do Agribank nơi cho vay và khách hàng thỏa thuận nhưng không vượt quá 10%/năm,Do Agribank nơi cho vay thỏa thuận với khách hàng nhưng không vượt quá 150% lãi suất cho vay trong hạn tại thời điểm chuyển nợ quá hạn.,3,Khoản 3 Điều 10 QyĐ 2268/QyĐ-NHNo-TD,Rà soát 
114,Agribank thỏa thuận với khách hàng về lãi suất cho vay ngắn hạn nhưng không vượt quá mức lãi suất cho vay tối đa do Thống đốc Ngân hàng Nhà nước quy định đối với lĩnh vực:,"Phát triển nông nghiệp, nông thôn.",Kinh doanh hàng xuất khẩu.,Phát triển ngành công nghiệp hỗ trợ.,Tất cả đáp án trên,4,Khoản 1 Điều 11 QyĐ 2268/QyĐ-NHNo-TD,Rà soát 
115,"Theo Quy định số 2268/QyĐ-NHNo-TD, phí liên quan đến hoạt động cho vay bao gồm:",Phí cam kết rút vốn là khoản phí khách hàng phải trả cho Agribank khi khách hàng không thực hiện rút vốn hoặc rút không đủ so với cam kết tại thời điểm giải ngân lần đầu theo thỏa thuận.,"Phí trả nợ trước hạn là khoản phí khách hàng phải trả cho Agribank khi khách hàng trả nợ gốc tại một thời điểm sớm hơn so với kỳ hạn trả nợ, thời hạn cho vay được ghi trên HĐTD/Giấy nhận nợ.",Phí thu xếp cho vay hợp vốn là khoản phí khách hàng phải trả cho Agribank khi Agribank cho vay hợp vốn.,Tất cả đáp án trên,4, Điều 12 QyĐ 2268/QyĐ-NHNo-TD,Rà soát 
116,"Để thực hiện cơ cấu lại thời hạn trả nợ, khách hàng gửi  giấy đề nghị kèm phương án cơ cấu nợ tới Agribank nơi cho vay trước ngày đến hạn trả nợ ít nhất bao nhiêu ngày làm việc? ",05 ngày.,10 ngày,15 ngày.,30 ngày.,2,Điểm a Khoản 4 Điều 61 QyĐ 2268/QyĐ-NHNo-TD,Rà soát 
III,"Quy chế bảo đảm trong hoạt động cấp tín dụng, tổng số 30 câu.",,,,,,,
1,Trường hợp uỷ quyền (thuê) bên thứ ba cất giữ tài sản thì bên thứ ba phải đáp ứng các điều kiện nào sau đây?,"Được phép kinh doanh dịch vụ gửi, giữ tài sản.","Phải có đủ điều kiện cất giữ, bảo quản và quản lý tài sản. ","Việc gửi giữ tài sản phải được lập thành hợp đồng giữa 3 (ba) bên gồm Agribank, bên cầm cố và bên nhận gửi giữ tài sản. Hợp đồng gửi giữ phải quy định rõ trách nhiệm của bên nhận gửi giữ trong trường hợp tài sản bị mất, hư hỏng, mất giá trị hoặc giảm sút giá trị. ",Tất cả đáp án trên,4,Khoản 3 Điều 26 QC 879/QC-HĐTV-TD,Rà soát 
2,Các hình thức bảo đảm cấp tín dụng được quy định tại Agribank bao gồm?,"Thế chấp tài sản, Cầm cố tài sản.","Thế chấp tài sản, Ký quỹ, Ký cược, Tín chấp.","Thế chấp tài sản, Cầm cố tài sản, Ký quỹ, Bảo lãnh, Tín chấp","Thế chấp tài sản, Cầm cố tài sản, Ký quỹ, Bảo lãnh.",3,"Khoản 31, 32, 33, 34, 35 Điều 3 Quy chế 879/QC-HĐTV-TD",Rà soát 
3,Tài sản gắn liền với đất theo quy định của Agribank bao gồm?,"Cây lâu năm, rừng sản xuất là rừng trồng.","Nhà ở, công trình xây dựng thuộc dự án đầu tư xây dựng nhà ở; nhà ở riêng lẻ theo Luật Nhà ở.",Công trình xây dựng khác hoặc vật khác gắn liền với đất theo quy định của pháp luật.,Tất cả đáp án trên,4,Khoản 10 Điều 3 Quy chế 879/QC-HĐTV-TD,Rà soát 
4,"Theo Quy chế 879/QC-HĐTV-TD, giấy tờ có giá bao gồm?","Cổ phiếu, trái phiếu, hối phiếu, kỳ phiếu, tín phiếu, chứng chỉ tiền gửi.","Hối phiếu, kỳ phiếu, tín phiếu, chứng chỉ tiền gửi, séc, chứng chỉ quỹ.","Chứng chỉ tiền gửi, séc, chứng chỉ quỹ, kỳ phiếu, tín phiếu, trái phiếu.","Cổ phiếu, trái phiếu, hối phiếu, kỳ phiếu, tín phiếu, chứng chỉ tiền gửi, séc, chứng chỉ quỹ, giấy tờ có giá khác theo quy định của pháp luật",4,Khoản 17 Điều 3 Quy chế 879/QC-HĐTV-TD,Rà soát 
5,Tài sản bảo đảm được quy định tại Agribank bao gồm?,Tài sản bảo đảm chính thức.,Tài sản bảo đảm bổ sung.,Tài sản bảo đảm hình thành trong tương lai.,Đáp án 1 và 2,4,Điều 7 Quy chế 879/QC-HĐTV-TD,Rà soát 
6,"Theo Quy chế 879/QC-HĐTV-TD, Vật chính là gì?","Là vật độc lập, có thể khai thác công dụng theo tính năng",Là vật có thể khai thác công dụng theo tính năng không phụ thuộc vào vật/bộ phận khác.,Là vật mang lại nguồn lợi chính cho chủ sử dụng.,Là vật trực tiếp phục vụ cho việc khai thác công dụng cho chủ sử dụng.,1,Điểm a Khoản 14 Điều 3 Quy chế 879/QC-HĐTV-TD,Thay thế
7,Mức cấp tín dụng tối đa so với giá trị tài sản bảo đảm là bất động sản (trừ tài sản bảo đảm là quyền sử dụng đất được định giá theo bảng giá đất của UBND cấp tỉnh):,100%.,90%.,85%,80%.,3,Khoản 2 Điều 10 Quy chế 879/QC-HĐTV-TD,Rà soát 
8,"Theo Quy chế 879/QC-HĐTV-TD, hợp đồng bảo đảm bị vô hiệu hoặc bị hủy bỏ, bị đơn phương chấm dứt thực hiện thì?",Hợp đồng cấp tín dụng vô hiệu.,Hợp đồng cấp tín dụng không vô hiệu.,Làm chấm dứt Hợp đồng cấp tín dụng.,Không làm chấm dứt Hợp đồng cấp tín dụng,4,Khoản 1 Điều 22 Quy chế 879/QC-HĐTV-TD,Thay thế
9,"Theo Quy chế số 879/QC-HĐTV-TD, hợp đồng tín dụng bị vô hiệu hoặc bị hủy bỏ, bị đơn phương chấm dứt thực hiện nhưng các bên đã thực hiện một phần thì (nếu có Hợp đồng bảo đảm): ",Hợp đồng bảo đảm chấm dứt.,Hợp đồng bảo đảm không chấm dứt,Hợp đồng bảo đảm vô hiệu.,Hợp đồng bảo đảm không vô hiệu.,2,Điểm b Khoản 2 Điều 22 Quy chế 879/QC-HĐTV-TD,Rà soát 
10,"Những đơn vị tổ chức chính - xã hội nào được bảo đảm bằng tín chấp cho cá nhân, hộ gia đình nghèo vay vốn để sản xuất, kinh doanh tại Agribank?",Hội Nông dân Việt Nam.,Mặt trận Tổ quốc Việt Nam.,Hội Cựu chiến binh Việt Nam.,Tất cả đáp án trên,4,Điều 37 Quy chế 879/QC-HĐTV-TD,Rà soát 
11,"Theo Quy chế số 879/QC-HĐTV-TD, hợp đồng bảo đảm được công chứng, chứng thực có hiệu lực kể từ thời điểm nào? ",Công chứng hoặc chứng thực đối với hợp đồng thế chấp tài sản hình thành trong tương lai.,"Từ thời điểm được công chứng, chứng thực.",Từ thời điểm được đăng ký trong trường hợp pháp luật quy định biện pháp bảo đảm phải được đăng ký mới có hiệu lực.,Đáp án 2 và 3,4,Khoản 1 Điều 17 Quy chế số 879/QC-HĐTV-TD,Thay thế
12,"Theo Quy chế số 879/QC-HĐTV-TD, các trường hợp xử lý tài sản bảo đảm?",Đến hạn thực hiện nghĩa vụ được bảo đảm mà bên có nghĩa vụ không thực hiện hoặc thực hiện không đúng nghĩa vụ.,Bên có nghĩa vụ phải thực hiện nghĩa vụ được bảo đảm trước thời hạn do vi phạm nghĩa vụ theo thoả thuận hoặc theo quy định của pháp luật.,"Tài sản được xử lý để thực hiện một nghĩa vụ đến hạn thì các nghĩa vụ khác chưa đến hạn đều được coi là đến hạn và tất cả các bên cùng nhận bảo đảm đều được tham gia xử lý tài sản. Pháp luật quy định tài sản bảo đảm phải được xử lý để bên bảo đảm thực hiện nghĩa vụ khác. Bên có nghĩa vụ là pháp nhân được tổ chức lại mà không thực hiện các quy định tại Điều 24 Quy chế 879. ",Tất cả đáp án trên,4,Điều 40 Quy chế 879/QC-HĐTV-TD,Rà soát 
13,Thẩm quyền xử lý tài sản bảo đảm trong trường hợp số tiền thu được từ xử lý tài sản bảo đảm thực hiện đủ nghĩa vụ được bảo đảm thuộc thẩm quyền của?,Agribank nơi cấp tín dụng,Tổng Giám đốc.,Hội đồng xử lý tài sản bảo đảm Trụ sở chính.,Agribank nơi phê duyệt cấp tín dụng.,1,Điểm a khoản 1 Điều 42 Quy chế 879/QC-HĐTV-TD,Rà soát 
14,"Theo Quy chế 879/QC-HĐTV-TD, tài liệu để làm căn cứ xác định giá trị tài sản bảo đảm?","Hợp đồng mua bán, chuyển nhượng tài sản tương ứng cùng loại.",Giá theo tài liệu của phòng Tài nguyên và Môi trường; chứng thư thẩm định giá của tổ chức có chức năng thẩm định giá.,"Định giá theo mệnh giá/bảng/khung giá do cơ quan nhà nước có thẩm quyền ban hành/sử dụng thông tin về giá trị tài sản bảo đảm của tổ chức có chức năng hoặc xác định theo các phương pháp chi phí, thu nhập và các phương pháp khác theo quy định pháp luật. ",Tất cả đáp án trên,4,Khoản 3 Điều 11 Quy chế 879/QC-HĐTV-TD,Rà soát 
15,Trường hợp nào sau đây thì một tài sản có thể được dùng để bảo đảm thực hiện nhiều nghĩa vụ?,Giá trị tài sản đó tại thời điểm xác lập giao dịch bảo đảm nhỏ hơn tổng giá trị các nghĩa vụ được bảo đảm.,Giá trị tài sản đó tại thời điểm xác lập giao dịch bảo đảm bằng tổng giá trị các nghĩa vụ được bảo đảm.,Giá trị tài sản đó tại thời điểm xác lập biện pháp bảo đảm lớn hơn tổng giá trị các nghĩa vụ được bảo đảm,Tất cả đáp án trên.,3,Khoản 1 Điều 4 Quy chế 879/QC-HĐTV-TD,Rà soát 
16,"Theo Quy chế 879/QC-HĐTV-TD, Agribank nơi cấp tín dụng quyết định xử lý tài sản bảo đảm trong trường hợp nào?","Các tài sản bảo đảm cho các khoản cấp tín dụng thuộc phân cấp quyết định tín dụng của chi nhánh, nếu số tiền thu được từ xử lý tài sản bảo đảm đủ thu hồi nợ gốc, lãi, phí (nếu có).","Các khoản cấp tín dụng thuộc quyền quyết định tín dụng của Tổng Giám đốc, Hội đồng thành viên, nếu số tiền thu được từ xử lý tài sản bảo đảm đủ thu hồi tối thiểu bằng 50% giá trị nợ gốc, lãi, phí (nếu có).","Số tiền thu được từ xử lý tài sản bảo đảm thực hiện đủ nghĩa vụ được bảo đảm, hoặc: Tài sản bảo đảm đối với khoản cấp tín dụng thuộc thẩm quyền của chính Agribank nơi cấp tín dụng",Đáp án 1 và 2.,3,Khoản 1 Điều 42 Quy chế 879/QC-HĐTV-TD,Thay thế
